# Constructed from biom file																																																																																																														
#OTU ID	C4_359	C4_195	C4_288	C2_308	C2_353	C2_498	C2_306	C1_210	C3_341	C2_323	C2_311	C2_356	C2_298	C2_289	C4_329	C2_326	C4_201	C2_295	C2_317	C2_497	C4_213	C2_304	C2_499	C1_291	C2_184	C4_285	C4_230	C2_219	C2_292	C2_204	C4_207	C2_314	C2_350	C2_176	C4_338	C2_344	C1_505	C3_175	C1_198	C2_225	C4_187	C4_222	C3_335	C4_216	C2_347	C2_301	C4_192	C1_181	C2_282	C4_332	C4_178	C2_320	T4_379	T3_373	T4_367	T2_388	T3_382	T4_370	T3_376	T4_364	T2_385	T4_400	T4_403	T4_391	T4_361	T1_397	T3_394	T4_406	T2_409	PA3_421	PA4_427	PA4_424	PA4_480	PA4_432	PA4_255	PA2_444	PA2_261	PA2_474	PA2_249	PA2_246	PA4_471	PA2_258	PA4_435	PA2_465	PA2_447	PA3_438	PA1_264	PA1_450	PA1_468	PA4_243	PA4_462	PA4_453	PA2_459	PA4_240	PA2_441	PA1_477	PA1_252	PA4_456	PR4_150	PR1_153	PR1_123	PR3_147	PR4_144	PR4_132	PR2_135	PR4_138	PR4_126	PR2_129	PR3_141	taxonomy
6233	0	0	1	14	10	1	4	6	1	17	3	1	0	1	2	6	0	2	18	0	6	7	0	4	0	2	2	2	3	3	2	3	1	2	0	3	1	9	0	2	1	1	4	1	1	2	2	0	0	2	0	1	5	3	0	5	0	4	5	3	5	2	0	1	0	0	1	0	1	0	1	2	0	1	0	2	4	0	1	3	0	1	0	0	1	3	1	2	0	2	3	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Caulobacterleidyia
560773	0	0	0	3	3	0	10	19	1	1	4	9	3	1	1	15	9	4	4	0	15	13	3	1	0	1	6	2	6	6	0	8	4	6	2	18	2	3	2	2	2	20	1	3	5	0	5	0	0	5	2	3	2	2	0	4	2	3	15	0	1	15	0	0	0	0	0	0	0	0	1	0	0	2	0	0	3	1	1	3	0	0	2	0	0	0	1	1	4	3	1	4	3	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonasasaccharolytica
562526	0	1	2	5	1	1	5	18	1	2	9	3	5	2	1	5	2	2	16	0	9	7	3	0	1	1	0	1	4	7	1	2	6	10	1	2	0	1	1	1	1	4	1	0	1	2	3	1	0	0	5	2	5	1	0	4	3	7	2	4	3	1	0	0	0	3	1	0	1	0	1	13	0	1	0	1	3	1	4	3	0	0	1	4	3	1	3	0	1	4	0	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonasazotifigens
354042	0	0	0	5	1	0	4	5	1	2	4	2	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	1	1	2	0	1	1	0	0	1	0	3	0	0	0	1	0	0	1	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonaswittichii
238508	0	0	2	0	0	0	0	0	0	0	3	41	0	0	0	3	1	0	0	0	1	18	0	0	1	0	2	0	1	0	0	0	1	4	3	1	0	1	0	0	0	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonaswittichii
552687	0	0	0	2	0	0	3	0	1	1	1	1	3	0	0	0	0	1	1	0	3	1	1	0	0	0	4	0	1	0	0	1	2	2	0	1	0	3	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonaswittichii
285572	0	0	3	3	0	0	3	5	2	0	2	6	0	0	1	3	0	1	2	0	2	1	3	0	1	0	0	3	0	1	0	2	2	12	0	0	0	2	0	3	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
583154	0	0	1	1	1	0	3	3	0	0	0	4	1	0	2	0	1	5	0	0	0	0	2	0	1	0	0	2	0	1	0	4	0	7	0	0	0	6	0	0	0	7	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	10	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
151439	0	0	2	0	1	0	1	3	1	0	5	3	1	6	1	5	0	5	2	1	2	2	6	1	0	0	0	1	1	2	2	3	1	8	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
277681	0	0	5	4	0	0	10	6	1	1	2	3	0	4	1	6	0	4	8	0	4	4	6	0	0	0	0	0	4	0	1	4	2	6	0	1	0	3	0	2	1	4	0	0	4	1	1	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
150739	0	0	7	1	0	0	4	3	1	4	5	1	0	1	0	2	1	3	3	0	0	1	7	0	0	1	1	2	1	2	0	3	2	2	2	0	0	1	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
166838	0	0	0	2	0	0	0	0	3	0	0	0	0	3	0	0	2	3	3	0	0	2	1	0	0	0	1	0	0	2	2	3	0	0	0	0	0	2	0	0	1	8	2	1	0	1	1	0	0	1	0	0	2	1	0	3	0	0	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
341579	0	0	0	4	1	0	1	0	1	0	2	3	2	0	0	4	1	4	3	0	1	2	1	0	0	0	1	0	5	1	1	0	0	0	0	2	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	11	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
172053	0	3	1	2	7	0	1	3	1	0	2	0	2	0	1	0	0	1	8	0	2	2	0	0	1	0	2	0	1	2	0	1	2	1	1	1	0	1	1	2	1	2	2	1	1	2	3	0	0	3	1	0	4	0	1	6	1	2	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
261931	0	0	0	6	1	0	20	6	4	0	6	13	1	4	2	1	0	9	5	0	0	2	10	0	0	1	1	1	4	3	0	13	0	18	0	2	0	34	1	2	1	3	5	0	1	1	0	0	0	0	1	0	2	0	0	1	3	0	0	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	1	0	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
557460	0	2	3	0	2	0	7	2	6	3	6	24	2	2	2	3	2	0	7	0	5	4	12	2	1	0	3	4	2	2	2	11	0	19	1	4	0	15	0	2	0	14	9	2	1	1	0	3	0	1	8	1	0	3	3	20	10	10	3	4	4	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	4	0	2	0	0	22	0	1	1	0	0	2	0	0	0	1	0	3	0	0	0	0	0	0	2	2	1	0	3	0	0	0	1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
180689	1	0	0	0	1	0	0	10	0	0	1	2	1	1	0	0	0	3	0	0	5	0	0	0	0	2	2	0	0	3	0	1	0	1	1	0	0	0	0	0	0	2	3	1	1	1	2	1	0	0	3	0	10	21	3	2	0	6	2	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	14	2	0	0	0	0	0	1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
532736	0	0	0	0	0	0	0	4	2	1	1	1	0	1	2	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	2	0	5	0	0	1	1	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	1	0	1	0	0	1	0	0	0	0	1	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__Aquabacterium; s__
101552	0	0	0	1	0	0	0	7	0	4	1	2	0	1	3	0	1	1	5	0	0	1	5	1	0	1	0	1	0	1	2	2	1	0	0	0	1	1	0	0	0	10	1	1	0	0	1	0	0	1	1	0	0	0	0	1	16	0	2	5	5	1	1	0	1	0	1	0	0	0	0	4	0	0	0	0	6	1	2	6	0	5	0	0	0	0	0	0	0	1	0	1	5	1	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__Aquabacterium; s__
342757	0	0	3	2	4	1	13	6	4	5	5	16	1	3	0	4	2	6	2	1	1	8	11	0	3	4	1	1	8	3	3	10	3	10	2	5	0	21	0	1	0	7	2	0	7	2	2	0	0	2	1	0	1	0	0	1	1	1	5	4	2	0	0	0	0	2	1	1	0	0	0	1	0	2	0	0	2	2	0	1	0	6	1	0	0	0	2	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__Methylibium; s__
200741	0	0	0	0	2	0	1	1	2	0	0	1	0	2	0	0	0	3	0	0	0	0	4	0	0	0	0	1	0	0	0	2	1	5	0	1	0	3	0	0	0	3	0	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	2	0	0	0	0	3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__Methylibium; s__Methylibiumpetroleiphilum
277801	1	3	2	6	3	1	2	8	3	6	7	7	4	1	2	2	6	1	7	0	4	5	2	2	0	1	2	1	3	2	0	6	0	7	0	3	1	5	1	1	2	45	4	1	1	4	0	2	0	4	5	2	0	2	0	7	3	0	6	3	2	0	1	3	0	0	3	0	0	0	0	0	0	0	0	1	9	3	0	8	0	101	3	3	0	0	0	0	1	1	0	4	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__Mitsuaria; s__
110814	0	0	0	3	10	0	1	2	3	5	3	4	5	5	2	3	2	3	11	0	9	21	1	0	6	1	1	0	1	3	0	1	6	5	0	2	0	5	5	0	0	7	2	1	0	3	1	5	0	0	1	0	80	10	3	19	3	4	2	3	2	0	0	1	0	0	0	2	0	0	2	0	0	1	0	0	1	0	2	6	0	7	4	0	1	0	4	1	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__Paucibacter; s__
249846	0	0	0	1	0	0	1	0	0	2	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	7	0	0	0	0	0	0	1	0	0	1	0	1	0	2	0	0	0	0	0	0	0	4	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	1	2	3	0	2	0	8	0	0	8	0	4	0	1	3	0	3	0	0	0	21	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__
140904	1	0	1	3	0	0	4	0	5	0	2	3	6	0	0	2	4	2	0	0	0	0	0	0	0	0	0	2	1	2	1	0	2	0	0	0	0	9	0	0	0	8	2	0	2	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Azohydromonas; s__
107880	0	0	1	2	1	0	4	4	0	2	1	6	3	2	1	1	0	4	1	0	3	3	4	0	0	3	1	1	0	1	0	2	3	4	0	2	0	6	1	0	1	7	1	0	3	0	0	0	0	2	0	0	0	1	0	0	0	0	5	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Azohydromonas; s__
33919	0	2	1	2	0	0	1	2	3	1	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	6	0	0	1	1	0	3	0	4	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
106470	0	0	2	4	0	0	0	2	0	0	0	3	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	2	1	1	3	0	1	0	1	2	2	0	1	1	1	1	2	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	6	0	3	0	0	8	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
114595	0	0	0	1	0	0	2	0	0	2	0	4	1	1	0	1	0	1	1	0	0	2	1	0	0	0	0	1	0	1	0	7	2	0	3	12	1	2	0	0	0	1	0	1	0	1	5	0	0	1	0	0	0	2	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	5	1	0	8	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
591509	2	0	7	0	0	0	1	0	0	0	1	2	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	2	2	0	2	0	0	0	2	0	1	0	0	0	1	1	0	0	1	0	72	0	0	22	1	3	1	0	0	1	0	2	0	0	0	0	0	1	0	1	1	2	0	2	0	22	145	244	238	286	304	577	552	393	442	638	732	616	688	860	763	840	1121	953	1021	1050	1356	1211	915	1542	700	1	0	0	0	0	0	0	0	1	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__Burkholderiatropica
563047	1	1	1	1	2	0	1	7	1	2	9	1	1	6	2	3	3	4	2	3	5	5	5	2	4	0	3	13	30	15	13	18	5	5	15	17	3	6	11	27	21	4	16	22	28	21	10	15	36	0	42	0	0	0	0	1	9	0	30	10	7	28	2	96	0	38	14	32	23	118	51	14	0	3	0	27	7	4	31	20	0	6	9	46	2	1	2	3	0	0	2	2	10	4	3	2	1	3	43	18	2	1	5	0	14	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__
100099	0	0	0	0	0	0	0	3	2	0	2	1	0	3	2	0	2	1	2	1	1	4	0	0	0	0	1	0	0	2	0	0	4	1	0	1	0	3	2	0	1	1	1	0	1	0	0	0	0	1	0	0	0	2	2	1	6	0	0	9	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
593598	0	0	1	3	2	0	1	49	4	13	7	5	5	2	10	3	3	8	7	1	3	4	1	3	0	1	0	0	4	3	3	5	4	8	2	1	1	2	0	3	3	4	2	0	2	2	5	1	0	8	1	1	39	13	0	5	2	0	2	1	5	0	0	0	0	1	0	2	1	0	10	0	0	0	0	0	0	2	6	4	0	2	0	0	0	0	0	0	0	4	0	0	0	7	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
6942	0	0	0	0	1	0	0	3	1	1	1	2	4	0	5	2	0	4	4	1	0	0	0	0	3	2	0	0	1	0	0	0	1	1	1	2	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
107879	1	5	0	5	5	2	9	13	5	3	8	11	1	8	3	7	5	10	8	0	2	6	10	0	1	10	3	2	12	4	1	5	2	25	0	2	0	15	1	1	0	9	11	2	4	4	0	0	0	2	1	0	15	15	0	5	2	2	5	8	3	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	2	0	3	2	0	1	1	1	0	0	1	0	1	1	0	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
115132	0	0	0	1	0	0	3	1	1	0	2	9	0	0	0	1	0	0	1	0	2	5	6	0	0	0	1	1	1	0	0	3	0	8	0	0	0	8	0	4	0	6	3	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	4	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
108777	0	0	0	1	0	0	1	0	0	0	0	0	21	2	3	1	0	11	2	0	0	5	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	9	0	0	0	6	5	0	0	0	0	1	0	1	3	2	0	0	0	0	3	3	11	5	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	1	2	2	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
170339	1	0	3	4	0	2	7	6	3	3	9	22	1	1	1	6	1	2	5	0	0	7	6	0	0	0	0	4	11	3	3	6	0	15	2	1	0	13	0	0	0	0	4	0	1	4	0	0	0	1	0	0	1	0	0	2	2	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
74685	0	2	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	1	2	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0	2	0	0	0	1	0	6	0	0	1	0	0	0	0	0	2	2	3	2	0	1	0	1	1	5	4	1	0	1	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__
64550	0	0	4	3	0	1	1	0	0	3	1	3	0	0	0	0	10	0	1	0	1	1	0	0	1	7	0	0	0	0	1	3	1	0	0	2	0	5	0	0	0	6	0	0	0	1	2	0	0	0	0	0	0	1	0	4	1	0	50	6	0	0	2	1	0	0	0	0	0	0	3	0	0	0	0	0	3	0	2	4	0	0	0	3	0	0	6	2	0	11	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__
141709	7	0	0	4	0	0	2	4	0	0	3	7	123	0	36	11	10	21	2	0	5	2	0	1	0	4	0	2	0	4	0	4	1	0	0	0	0	3	0	0	8	5	7	15	1	2	0	1	0	1	9	1	5	1	2	1	11	9	6	5	0	4	1	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__
592118	0	0	0	1	1	0	1	2	2	3	2	2	1	0	3	0	1	4	2	1	2	3	1	0	0	0	2	0	0	0	0	18	2	3	0	2	1	1	0	1	2	4	2	1	5	0	0	0	0	2	2	1	0	4	3	5	2	0	3	5	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	6	0	3	0	0	0	0	1	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__Acidovoraxdelafieldii
50139	0	0	0	0	1	1	1	2	0	0	0	3	0	0	0	2	1	3	0	0	1	1	1	0	0	0	0	0	0	1	2	3	2	1	0	1	0	3	0	0	0	13	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	4	1	4	2	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquamonas; s__
368509	0	1	0	1	0	0	2	2	0	1	7	5	1	1	0	1	0	0	0	0	0	0	3	0	1	0	0	0	1	2	0	8	0	20	1	0	0	3	1	0	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquamonas; s__Aquamonasfontana
184106	0	0	0	0	0	0	0	1	2	0	1	0	0	0	3	1	4	1	18	1	5	1	1	0	0	0	1	0	0	0	0	0	1	1	2	0	0	2	0	0	0	3	0	0	0	0	0	1	0	1	2	0	0	0	6	0	4	0	1	3	1	0	0	3	0	0	0	0	0	1	0	2	0	1	0	0	0	0	7	1	0	7	13	0	6	0	0	4	1	5	3	1	2	8	2	0	0	0	0	0	4	0	4	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
576010	0	0	14	0	3	0	2	3	0	6	4	0	2	0	8	0	13	3	41	0	2	1	1	0	0	2	0	2	1	3	1	4	0	0	2	4	0	0	1	1	0	33	3	2	2	0	1	13	0	0	2	0	0	3	24	1	3	0	7	7	6	1	0	7	0	0	0	2	0	0	1	2	0	5	2	1	6	0	12	18	3	31	14	0	14	5	23	7	6	19	6	3	4	13	9	0	3	1	1	0	0	2	1	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
255954	0	0	2	1	0	1	6	4	0	1	3	1	1	0	28	1	7	1	56	0	6	0	0	0	0	2	0	0	0	1	0	0	0	0	5	2	0	1	1	0	3	5	1	0	1	0	0	2	0	0	1	1	0	0	14	0	4	0	0	3	3	2	0	0	1	0	0	5	0	0	0	1	0	1	0	0	0	2	10	5	0	0	18	0	11	4	9	6	2	12	3	1	5	11	6	0	4	0	0	1	28	0	1	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__Comamonasaquatica
